PlantType,GSRN,MainEnergy,PriceArea,MunicipalityCode,MeasurepointChildType,MeasurepointType,ProductType,Qnt,TimestampUTC,_dp_datetime_utc
Decentralt værk,570715000000065811,Naturgas,DK1,846,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000065828,Biogas gylle,DK1,791,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000065842,Naturgas,DK1,820,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000065859,Naturgas,DK1,840,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000065866,Naturgas,DK1,846,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000065958,Naturgas,DK1,810,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000065965,Naturgas,DK1,810,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066009,Naturgas,DK1,813,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066016,Naturgas,DK1,810,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066054,Naturgas,DK1,810,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066061,Naturgas,DK1,813,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066078,Naturgas,DK1,810,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066092,Naturgas,DK1,851,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066115,Naturgas,DK1,813,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066214,Naturgas,DK1,756,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066221,Naturgas,DK1,791,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066238,Naturgas,DK1,615,E18,E18,DEC,3.3,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066245,Naturgas,DK1,779,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066252,Naturgas,DK1,756,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066283,Naturgas,DK1,630,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066290,Naturgas,DK1,779,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066306,Naturgas,DK1,791,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066313,Naturgas,DK1,756,E18,E18,DEC,0.07,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066320,Naturgas,DK1,791,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066337,Naturgas,DK1,779,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066344,Naturgas,DK1,791,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066351,Naturgas,DK1,766,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066368,Naturgas,DK1,791,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066412,Naturgas,DK1,766,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066467,Naturgas,DK1,727,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066481,Naturgas,DK1,661,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066511,Naturgas,DK1,657,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066528,Naturgas,DK1,657,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066573,Naturgas,DK1,779,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066580,Naturgas,DK1,779,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066733,Naturgas,DK1,740,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066771,Biogas gylle,DK1,710,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066825,Naturgas,DK1,791,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066849,Naturgas,DK1,791,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066863,Biogas gylle,DK1,820,E18,E18,DEC,833.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066870,Naturgas,DK1,791,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000066962,Naturgas,DK1,791,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000067013,Naturgas,DK1,710,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000067044,Naturgas,DK1,730,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000067068,Naturgas,DK1,710,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000067082,Naturgas,DK1,730,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000067099,Naturgas,DK1,710,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000067150,Naturgas,DK1,730,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000067501,Naturgas,DK1,727,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000067525,Naturgas,DK1,727,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000067532,Biogas deponigas,DK1,751,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000067556,Naturgas,DK1,630,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000067587,Aff. Husholdn.,DK1,621,E18,E18,DEC,5888.8,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000067709,Naturgas,DK1,766,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000067723,Aff. Husholdn.,DK1,615,E18,E18,DEC,1901.78,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000067815,Naturgas,DK1,756,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000067846,Biogas gylle,DK1,530,E18,E18,DEC,471.099,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000067877,Biogas gylle,DK1,756,E18,E18,DEC,890.129,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000067891,Naturgas,DK1,630,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000067976,Naturgas,DK1,773,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068003,Naturgas,DK1,773,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068010,Naturgas,DK1,773,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068027,Naturgas,DK1,773,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068034,Naturgas,DK1,773,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068089,Naturgas,DK1,530,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068096,Naturgas,DK1,756,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068102,Naturgas,DK1,756,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068140,Naturgas,DK1,787,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068157,Naturgas,DK1,787,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068195,Naturgas,DK1,530,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068201,Naturgas,DK1,530,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068218,Naturgas,DK1,575,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068232,Aff. Husholdn.,DK1,561,E18,E18,DEC,17966.4,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068256,Naturgas,DK1,573,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068348,Naturgas,DK1,573,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068355,Naturgas,DK1,530,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068379,Naturgas,DK1,573,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068386,Naturgas,DK1,760,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068393,Biogas gylle,DK1,573,E18,E18,DEC,1484.963,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068409,Naturgas,DK1,530,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068447,Naturgas,DK1,573,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068454,Naturgas,DK1,573,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068508,Naturgas,DK1,665,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068515,Biogas gylle,DK1,665,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068522,Biogas gylle,DK1,665,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068539,Skovflis,DK1,665,E18,E18,DEC,386.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068553,Naturgas,DK1,760,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068560,Naturgas,DK1,760,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068577,Naturgas,DK1,657,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068584,Naturgas,DK1,760,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068744,Naturgas,DK1,791,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068843,Naturgas,DK1,760,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068850,Naturgas,DK1,550,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068867,Naturgas,DK1,510,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068874,Naturgas,DK1,550,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068911,Naturgas,DK1,550,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068928,Naturgas,DK1,550,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068942,Naturgas,DK1,510,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000068997,Naturgas,DK1,580,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000069000,Naturgas,DK1,580,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000069031,Biogas gylle,DK1,550,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000069048,Naturgas,DK1,550,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000069055,Naturgas,DK1,550,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000069130,Naturgas,DK1,540,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000069147,Naturgas,DK1,540,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000069154,Naturgas,DK1,621,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000069178,Naturgas,DK1,540,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000069192,Naturgas,DK1,510,E18,E18,DEC,1.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000069314,Naturgas,DK1,580,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000069321,Skovflis,DK1,580,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000069475,Naturgas,DK1,440,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000069536,Aff. Husholdn.,DK1,479,E18,E18,DEC,3738.91,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000069550,Naturgas,DK1,479,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000069567,Naturgas,DK1,479,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000069604,Skovflis,DK1,420,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000069611,Naturgas,DK1,480,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000069666,Naturgas,DK1,410,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000069673,Naturgas,DK1,430,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000069703,Naturgas,DK1,420,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000069710,Naturgas,DK1,420,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000069734,Naturgas,DK1,410,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000069772,Naturgas,DK1,430,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000069789,Naturgas,DK1,430,E18,E18,DEC,0.1,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000069802,Naturgas,DK1,420,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000069833,Biogas gylle,DK1,461,E18,E18,DEC,4360.603,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000069918,Naturgas,DK1,420,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000069925,Naturgas,DK1,410,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000069949,Naturgas,DK1,430,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000070044,Naturgas,DK1,430,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000070112,Naturgas,DK1,420,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000070228,Naturgas,DK1,430,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000070372,Naturgas,DK1,860,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000070389,Naturgas,DK1,740,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000070396,Naturgas,DK1,791,E18,E18,DEC,10.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000070532,Naturgas,DK1,561,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000070549,Naturgas,DK1,575,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000070556,Naturgas,DK1,760,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000070563,Naturgas,DK1,760,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000070570,Naturgas,DK1,760,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000070594,Naturgas,DK1,661,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000070600,Naturgas,DK1,657,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000070617,Naturgas,DK1,791,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000070624,Naturgas,DK1,657,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000070631,Naturgas,DK1,760,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000070648,Naturgas,DK1,540,E18,E18,DEC,3762.6,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000070679,Naturgas,DK1,561,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000078279,Biogas gylle,DK1,810,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000078453,Gasolie,DK1,461,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000078866,Aff. Husholdn.,DK1,461,E18,E18,DEC,9970.854,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000078880,Naturgas,DK1,530,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000078958,Naturgas,DK1,787,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000078972,Naturgas,DK1,630,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000078996,Naturgas,DK1,791,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000079009,Naturgas,DK1,730,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000079405,Diesel,DK1,760,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000079429,Diesel,DK1,760,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000080777,Naturgas,DK1,766,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000080791,Biogas gylle,DK2,400,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000080876,Diesel,DK1,740,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000080999,Diesel,DK1,440,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000081262,Gasolie,DK1,420,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000081545,Diesel,DK1,510,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000081606,Diesel,DK1,550,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000081859,Diesel,DK1,550,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000083334,Naturgas,DK1,479,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000083518,Diesel,DK1,756,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000083693,Skovflis,DK1,779,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000083846,Diesel,DK1,707,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000084188,Biogas deponigas,DK2,370,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000084423,Diesel,DK1,779,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000084515,Naturgas,DK2,316,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000086441,Biogas rensningsanlæ,DK2,390,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000086458,Biogas gylle,DK1,773,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000086465,Naturgas,DK1,779,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000086533,Biogas deponigas,DK2,217,E18,E18,DEC,7.97,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000086595,Halm,DK1,461,E18,E18,DEC,6229.7,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000086731,Biogas rensningsanlæ,DK1,740,E18,E18,DEC,137.8,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000086809,Gasolie,DK1,461,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000087226,Biogas gylle,DK1,756,E18,E18,DEC,384.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000088148,Biogas gylle,DK1,860,E18,E18,DEC,1400.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000089053,Aff. Husholdn.,DK2,316,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000089114,Naturgas,DK1,550,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000090868,Biogas gylle,DK1,575,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000090981,Biogas gylle,DK1,751,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000106965,Biogas deponigas,DK2,370,E18,E18,DEC,34.38,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000107528,Diesel,DK1,751,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000108051,Biogas gylle,DK1,550,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000109607,Biogas deponigas,DK2,320,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000384714,Biogas gylle,DK1,661,E18,E18,DEC,2997.75,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000530081,Naturgas,DK1,710,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000000650727,Halm,DK1,730,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000001354082,Biogas gylle,DK1,530,E18,E18,DEC,1187.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000001393500,Naturgas,DK1,550,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000001413796,Naturgas,DK1,746,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000001460356,Biogas affaldsforgas,DK1,751,E18,E18,DEC,248.64,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000001472304,Gasolie,DK1,706,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000001532183,Træpiller,DK2,219,E18,E18,DEC,1630.59,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000001554314,Naturgas,DK1,573,E18,E18,DEC,0.0,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000001563224,Biogas deponigas,DK1,707,E18,E18,DEC,40.08,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000001570505,Halm,DK1,751,E18,E18,DEC,21906.7,2021-08-01T00:00:00.000Z,1627776000000
Decentralt værk,570715000001579812,Naturgas,DK1,540,E18,E18,DEC,0.021,2021-08-01T00:00:00.000Z,1627776000000
